labelName,tabType,address,nameTag
uniswap-01,Others,0x510b57e8b925c5ea7c38ac108a775c18b6b167b5,Uniswap V2: ELFI 4
uniswap-01,Others,0x727e501ddabf9ab1888abc5042ef4d0569f0c162,Uniswap V2: ELFI 5
uniswap-01,Others,0x8f9a5bd715c553a94eaf0c67ebd2a8ae2ad60f9e,Uniswap V2: ELFI-DAI
uniswap-01,Others,0x16295f425a403d287c8e3d4339bdad6ad68c3427,Uniswap V2: Elfin
uniswap-01,Others,0xbc5f05b12bd2d5ce44f75e9499a95bb142d8cc12,Uniswap V2: ELFLOKI
uniswap-01,Others,0x916337f39fefff52ea6addf1d8baaf6cdc85cbd5,Uniswap V2: ElfOfLuck
uniswap-01,Others,0x1d8149d20875c2385bad1be50bb3b64088958998,Uniswap V2: ELFON
uniswap-01,Others,0x4040a4c8d6590905ec2de50652c983bebedf686a,Uniswap V2: ELFT
uniswap-01,Others,0xd8ba3f69ac5ef0a54d8fc930ed2553733ebafd3e,Uniswap V2: ELFT 2
uniswap-01,Others,0xf50762ac9c4ea709c044462441f0e94a399b438f,Uniswap V2: ELG
uniswap-01,Others,0x0f8585ff4957dd849995aa6d7efde0d2afc2e3db,Uniswap V2: ELGD
uniswap-01,Others,0xca2a62c5670104ba5f943596617e305254cb1115,Uniswap V2: ELGD 2
uniswap-01,Others,0xb43b18e4f31edcc9aaaef6c7809a1d2892a149a6,Uniswap V2: ELGD 3
uniswap-01,Others,0xedf3d01a80dd7951376d53cf0e973cc649f571bb,Uniswap V2: ELGD 4
uniswap-01,Others,0x0a2d863edfe044376bf75a4fd52933b15df6a1c0,Uniswap V2: ELGT
uniswap-01,Others,0x3e51a3b401c727204151e3e6a953b19991be0c8d,Uniswap V2: ELHokk
uniswap-01,Others,0xc75e9a4e1e1ce9e72807c3a72bbd53c1f4746979,Uniswap V2: ELI
uniswap-01,Others,0x29d4ce0adb119c3a106d1d15eab41ef908f8f22d,Uniswap V2: ELI-EMB
uniswap-01,Others,0x70405b17e8319110c152466406823b5c5f77a986,Uniswap V2: ELIA
uniswap-01,Others,0x12eefff4c130879de68c3bc5dbf24a7bda628d33,Uniswap V2: ELIEN
uniswap-01,Others,0x3bdc6544fe666abe01385ab762fc40bf339cdc80,Uniswap V2: eLife
uniswap-01,Others,0x840b1f61ffbfbd881c935ac396fa2a28dc5bc8ca,Uniswap V2: ELIFE 2
uniswap-01,Others,0xffbbdafc62c41455c0e0e79f5f98774f7fdca51a,Uniswap V2: eLight
uniswap-01,Others,0xa0d230dca71a813c68c278ef45a7dac0e584ee61,Uniswap V2: ELIMU
uniswap-01,Others,0x4e89385aa659089f4cbfbae7a5b6f24fa77e6c9b,Uniswap V2: ELIN
uniswap-01,Others,0x4e0be0ff51dcad02cede6cec14788bb38e994899,Uniswap V2: ELIN 2
uniswap-01,Others,0x9790a1af8e9e7223408a91304a49477baecb2830,Uniswap V2: eLINK
uniswap-01,Others,0x2e10366d1474e369de82d65af162fd2aa86921d0,Uniswap V2: ELINK 2
uniswap-01,Others,0xa4fcf73c9db57b09de7cbf41a72d8e7e53914dd7,Uniswap V2: eLINK 3
uniswap-01,Others,0xda068df2988394f3d16fd0a859cf87c72168078f,Uniswap V2: eLink 4
uniswap-01,Others,0xd04fb7c5c2b1a9d3301978450553c66c14b610fb,Uniswap V2: eLink 5
uniswap-01,Others,0x5cfb8b2ed891401182306bfe271a1269f8363f3c,Uniswap V2: eLink 6
uniswap-01,Others,0x0282cd28bb8f5b1db3c06c44a23a19898d3e4647,Uniswap V2: eLink 7
uniswap-01,Others,0xe533255eef30880054b095befb05d6cf9b0a2cd4,Uniswap V2: ELINK 8
uniswap-01,Others,0xaee29772fbe3a145f911e38785965463602cd69a,Uniswap V2: ELINU
uniswap-01,Others,0x719feb35efd8a796380addf529e4e73e2b6572f4,Uniswap V2: ELINU 2
uniswap-01,Others,0x11769e1689e4b1ab97ef0fc9a803f4ed5c2848e5,Uniswap V2: ELINU 3
uniswap-01,Others,0x7b0394d01c2424bba19d908daf6bb8f03d04b08f,Uniswap V2: Elinu 4
uniswap-01,Others,0x725ebb49446c034a4dccecfd8291569997513cbd,Uniswap V2: ELIO
uniswap-01,Others,0x44155c208d947a0c569f47eb5100584ad8d47d60,Uniswap V2: ELION
uniswap-01,Others,0x12ebb6aeb2f3398786e8aa556e867a545322aa10,Uniswap V2: eLionKing
uniswap-01,Others,0xe84a27d6e23f24d39250b79a41d6a535c4852674,Uniswap V2: ELIQ
uniswap-01,Others,0xa1a3fe920380a19818e542b016d33149f96cdbe4,Uniswap V2: ElitBoy💎
uniswap-01,Others,0x4b46bf321f4cc64776370259b4d291d466c71614,Uniswap V2: ELITE
uniswap-01,Others,0xc7339f6248e4970fa0effbb5422164bdbd6005d3,Uniswap V2: ELITE 2
uniswap-01,Others,0x2cfb18aca47ba6b1995cd3dbde8a327b1cea15dc,Uniswap V2: ELITE 3
uniswap-01,Others,0x30f7094839b3ec91b0ea13b1d5a46747a60658c1,Uniswap V2: ELITE 4
uniswap-01,Others,0x6decf7f1e40f51260784ed5c2667f61ca84ca1c5,Uniswap V2: ELITE 5
uniswap-01,Others,0xe9635f656e09fa52e51eb6a11b88ba488c31ad06,Uniswap V2: ELITE 6
uniswap-01,Others,0x18b4303b3581fc7259bf55541eff9dec8311c228,Uniswap V2: Elite 7
uniswap-01,Others,0x7698e2acd107433db5613ec1a797a2102343472d,Uniswap V2: Elite 8
uniswap-01,Others,0xe31c1b615b3421a4ebed1d8bcd1d2c3d595f9ebd,Uniswap V2: ELITES
uniswap-01,Others,0x50bac6ed4931f6c31eb651e1139ea38943c57074,Uniswap V2: ELITES 2
uniswap-01,Others,0x4986bca3532a67e21d6c64125d0bb39480db721b,Uniswap V2: ELITES 3
uniswap-01,Others,0x4c6e0afe1e12a6542b4cb719069e2300e392574b,Uniswap V2: ElitesCAW
uniswap-01,Others,0xd5cbc4acbd42eb49914c48579dab90332b97bb6a,Uniswap V2: ELITESCULT
uniswap-01,Others,0xccf21db8849384001b0af5823c250181a1ce5335,Uniswap V2: ElitesProcess
uniswap-01,Others,0xf9cf475304f870b747542b7d3d192a193ffc1014,Uniswap V2: ELIUM
uniswap-01,Others,0x9e19063f5889933554b6394bc12241317f9ee6f4,Uniswap V2: Elixir
uniswap-01,Others,0x8a6c9279463c47ab89fc89130ea8b03063bc2d8e,Uniswap V2: Elixir 2
uniswap-01,Others,0x96551c5d1e139b2d728e10ff62e2da17980ce57c,Uniswap V2: ELIXIR 3
uniswap-01,Others,0x53c575e385b9adddf7387905149b6ba6138fe4b2,Uniswap V2: Elixireum
uniswap-01,Others,0x2e3db5ef6466a65b4bda99047503f71dc920994e,Uniswap V2: Elixireum 2
uniswap-01,Others,0x8c2dc71a0be924b72a50151774d44afcadd71cb5,Uniswap V2: ELIXR
uniswap-01,Others,0x64ee57f0a0fa41de31e887c31816455a105b1d44,Uniswap V2: ELIZA
uniswap-01,Others,0x6e1819cf23cf5044ec9adba798777ade88ed6d01,Uniswap V2: ElizabETH
uniswap-01,Others,0xf7098edf8b569c52aafa65696129b573cf0d8342,Uniswap V2: Elizabeth 2
uniswap-01,Others,0x7a5337b4d6dfc8c4f1626f42746715dcbd572fa2,Uniswap V2: ELIZABETH 3
uniswap-01,Others,0xcccd188d4ec8773d5d6294c40e734a181d9d7d9b,Uniswap V2: Elizabeth II-USDT
uniswap-01,Others,0x5aab210964fca6aef8fc2ea83d35f52677c9b74b,Uniswap V2: ELIZABETHAN
uniswap-01,Others,0x10cf3ce97c530d63943d34557a3c71cc40fa5ee9,Uniswap V2: ELJ
uniswap-01,Others,0xa7b6fdb211dccf1a529355448304a63601dcc255,Uniswap V2: ELK
uniswap-01,Others,0x186c3f40875aa30014f20c97b055f6c07cd36b29,Uniswap V2: ELK 2
uniswap-01,Others,0x7fecb36def4f05b49bf388abccfafb8fad46da9c,Uniswap V2: ELK 3
uniswap-01,Others,0x788f982b77f246c5adbae8b9b46d5836c1933b84,Uniswap V2: ELK 4
uniswap-01,Others,0xa26a1cc97099e1944da3b19675ea3aacb02b9799,Uniswap V2: ELK 5
uniswap-01,Others,0xee47c65828b46fdf0c8200bb02e8eef2c65492bc,Uniswap V2: ELLA
uniswap-01,Others,0x991ab17b32ce97a7b73e436839b86fd0f53f3076,Uniswap V2: ELLA 2
uniswap-01,Others,0x03323de8bbaa2f69943178f48fc619de0957c63a,Uniswap V2: ELLA 3
uniswap-01,Others,0x0edc1832181b008a847af98e0d41298ed1d940e2,Uniswap V2: ELLA 4
uniswap-01,Others,0x7087eb8c0deae8370eb5cea708a19267832bbbc7,Uniswap V2: Ella Swap
uniswap-01,Others,0x4cbbe3c62317c9e0742d4991ee430181fdc82d90,Uniswap V2: ELLE
uniswap-01,Others,0x3cd5e57379f511558de47dd5d7b3d3bc085dbffa,Uniswap V2: elLobo
uniswap-01,Others,0x641de6b1790a693c4c781592c87b2ff5c80ae97c,Uniswap V2: elLobo 2
uniswap-01,Others,0x815d855d639f43eea8b4e97aea08d28bc5792fe3,Uniswap V2: ELM
uniswap-01,Others,0x9e8623986a94c9c6aa89199b2172db5cf557ef94,Uniswap V2: ELMA
uniswap-01,Others,0xb587209cb1f8612a965b7bff4179ccd4fccff3b8,Uniswap V2: ELMD
uniswap-01,Others,0xccce48deef6c0b2fb3f8dcbc522a6287c626b9da,Uniswap V2: ELMFI
uniswap-01,Others,0x75f6468b0cdaed89206303fde5c95a2c0e9084c3,Uniswap V2: ELMI
uniswap-01,Others,0x7785b1fa3c8e7a5b25ba3d938ba1f5e7592a0fe3,Uniswap V2: ELMIMES
uniswap-01,Others,0x72b561d54366a97b1df44445721b24dd59f7f87d,Uniswap V2: ELMO
uniswap-01,Others,0x13b7923c608eb37d904aa1e5ac4def68f520721e,Uniswap V2: ELMO 2
uniswap-01,Others,0xd1292fd0b733dc670110944c1d2b1feb735960ba,Uniswap V2: ELMODOGE
uniswap-01,Others,0x1de00c34fc9dbbdfce9c60f4fdb16b2e702d6263,Uniswap V2: ELMOON
uniswap-01,Others,0xda5872e9f7837a2b7d2c4b871b312a528d6fb330,Uniswap V2: ELMOOON
uniswap-01,Others,0xcab112ad3d9c47130f3c9c46b9f482be4eacfc6e,Uniswap V2: ELN
uniswap-01,Others,0x6aac293320ff16280a8b2385feb82eaf9885ffb7,Uniswap V2: ELNG
uniswap-01,Others,0x8cbc4fc4ef76117259e6d7e5212d1586aec9f775,Uniswap V2: ELNM
uniswap-01,Others,0x2474f98369f2b3cd884117b1d8a3a447b9c4de22,Uniswap V2: ELNR
uniswap-01,Others,0x0d2750142ee749299beec6a9370520289acb9aea,Uniswap V2: ELOB
uniswap-01,Others,0xff873f7cf928742abeb9fe863c428fdad9cd1b4f,Uniswap V2: ELOC
uniswap-01,Others,0x0bf42b9d6b038ebcde49b2584cddcd87c7493995,Uniswap V2: ELODIN
uniswap-01,Others,0x540363004da9a8da1a804bffd2037f494986c7ef,Uniswap V2: ELODIN 2
uniswap-01,Others,0xb70a21a70ada65ca36f62bc32c0b3a730b16c2b4,Uniswap V2: eLogan
uniswap-01,Others,0x4885e9838b4f89a01cc764b5f8068a039e313600,Uniswap V2: Eloge
uniswap-01,Others,0x07cfbeba3c9252e0d310c28ab7027e7acba6dc84,Uniswap V2: ELOGE 2
uniswap-01,Others,0xb3d5cf7308f41391cb49d8d499f2f5c004fa431c,Uniswap V2: ELOGE 3
uniswap-01,Others,0xdbbaab5cb1f9ef317a64bd626b2d5217c910c492,Uniswap V2: Eloge100
uniswap-01,Others,0xaf01b007823af3c70a5da46f250cd81eb70f773e,Uniswap V2: Elogecoin
uniswap-01,Others,0xcdcc90416937701cee0a87170bec9a4b4c2ba943,Uniswap V2: Eloki
uniswap-01,Others,0x9b6bb2071eca370b0e31821ebc66d973b8f9e6d5,Uniswap V2: ELOKI 2
uniswap-01,Others,0x378b9064d92d4c9cfdd5fbd904022444f1935a45,Uniswap V2: eLOL
uniswap-01,Others,0x5b90cf984f6c19903f72ddc2885a2ee6e5a4f2fc,Uniswap V2: EloMsk
uniswap-01,Others,0xe4698abea6d09790e467085054656ab244109a56,Uniswap V2: ELON
uniswap-01,Others,0xe66a3449781cfafe5512c36db90f87a530856a4c,Uniswap V2: Elon 💦 🚀 ➡ 🌙
uniswap-01,Others,0x0bf012e951427211f0e0ae5bdc41568cbdbaa7fe,Uniswap V2: ELON 10
uniswap-01,Others,0x736dcbdfe8d5443520e4e6460f6bc9adea8fcc4b,Uniswap V2: ELON 11
uniswap-01,Others,0xe94c1c45f763dca9294b367966b60f56b8bbf993,Uniswap V2: ELON 12
uniswap-01,Others,0x1cb4b77959b9fc75d89ecfdcc573496069b76375,Uniswap V2: ELON 129
uniswap-01,Others,0x326558d1a29c3f9b60efe0b1f7f77fbc824f9a4b,Uniswap V2: ELON 13
uniswap-01,Others,0x6b20ca1fb216e5ad2732c6c6bfb0e87e87a9700a,Uniswap V2: ELON 14
uniswap-01,Others,0xbd07919a4e77a004e0ff03483b5477f490b32b25,Uniswap V2: ELON 15
uniswap-01,Others,0x8fb2dabc29bd79809aa9ca6892c070b8a6ad8b81,Uniswap V2: ELON 16
uniswap-01,Others,0x782722cf7496939b14ecf585ffc801d1a9177c22,Uniswap V2: ELON 17
uniswap-01,Others,0x387a7cd55422102d41670a9dce0094665cdc10d2,Uniswap V2: ELON 18
uniswap-01,Others,0x32b1a4190f1326706b7f5f9debd9e9f2ac8cd274,Uniswap V2: ELON 19
uniswap-01,Others,0x6adb57eaec1054ba04f5fdb3e717e1384b26012d,Uniswap V2: ELON 2
uniswap-01,Others,0x9eda86b4049b0f586cc6a37ef85584101093020f,Uniswap V2: eLon 20
uniswap-01,Others,0xe5da3731ac32f2a26523ef33aedbe9489492cb1a,Uniswap V2: ELON 21
uniswap-01,Others,0xf2c0a0831120d42f7c684ce9a60f7bfa17e9921a,Uniswap V2: ELON 22
uniswap-01,Others,0x10a1ee700250523b24369a2738fbadb8a906afab,Uniswap V2: ELON 23
uniswap-01,Others,0x4f3e8573284a9e2b448e49985131049bc30068d9,Uniswap V2: ELON 24
uniswap-01,Others,0x855f02967ee16e9f18d388b07b4c75211e73e8c2,Uniswap V2: ELON 3
uniswap-01,Others,0x550d6ac354015184b66c0ca845b784c2dfde918d,Uniswap V2: Elon 4
uniswap-01,Others,0xcd55bb1e64eafa63553385cb59bafa9b83dbc5f2,Uniswap V2: ELON 5
uniswap-01,Others,0x7b73644935b8e68019ac6356c40661e1bc315860,Uniswap V2: ELON 6
uniswap-01,Others,0x5f7e7fdccebbd63ba68cfe3c00c208b134507765,Uniswap V2: ELON 7
