labelName,tabType,address,nameTag
uniswap-01,Others,0x0637db0a4b0b5ab067eadfae06c5fb57ebd1511c,Uniswap V2: TESHU 2
uniswap-01,Others,0xb454552a72d1b969ba45b000f558a5302d79543e,Uniswap V2: TESINU
uniswap-01,Others,0x176f1540be6b9d16afa5a59bd51164b2b64134f9,Uniswap V2: TESLA
uniswap-01,Others,0x601ff50a41d05cd4d3ca5342b24ea15fc928d885,Uniswap V2: Tesla 10
uniswap-01,Others,0x90c097d425feb92f2f9f2d65008692079a8b404e,Uniswap V2: TESLA 11
uniswap-01,Others,0x0560c18dfb10a570f7925f8a3224d51499e91774,Uniswap V2: Tesla 12
uniswap-01,Others,0xda2950025381e9ffe2a415db9c4094d773880983,Uniswap V2: Tesla 13
uniswap-01,Others,0xa7839417c9ea2cec53af0c68004272fcbeb7195a,Uniswap V2: TESLA 14
uniswap-01,Others,0x47ca35ebe8c73b849605d54f649f679e935c3165,Uniswap V2: Tesla 15
uniswap-01,Others,0x5182151023e17105734dff5ce418c4782680e981,Uniswap V2: Tesla 16
uniswap-01,Others,0x680a78c17dae0209d2ed42fece192d33e43d9d98,Uniswap V2: tesla 2
uniswap-01,Others,0x28b01c7a6f774468fc0364326db849f3399556b4,Uniswap V2: Tesla 3
uniswap-01,Others,0xea18e8668cf9901d2a76c7273b0c0aa3bdc15ecf,Uniswap V2: Tesla 4
uniswap-01,Others,0x1213da925ec21369ddf08dbdd40c167ac9027432,Uniswap V2: TESLA 5
uniswap-01,Others,0xac4ddce2ef53815f3d6b6e150003028b422a0b29,Uniswap V2: TESLA 6
uniswap-01,Others,0x536fe3f0a57e3b1790c36d8a524cb56c326db8b5,Uniswap V2: Tesla 7
uniswap-01,Others,0x3d4dc376987c3b20a93d3731972b213994228650,Uniswap V2: TESLA 8
uniswap-01,Others,0xc6e6f55b5f24ffa08baf3fc17152de992778c01d,Uniswap V2: TESLA 9
uniswap-01,Others,0x4e43b514d1afad8b87779e2141a697b15d5c9b27,Uniswap V2: TESLA-USDT
uniswap-01,Others,0x9fbb6d654c5cd4bdcceec0bef7a370a1b9cfb9b7,Uniswap V2: TESLA2.0
uniswap-01,Others,0xe135e62419abcd4fc9dc437d1d6cf116e343611a,Uniswap V2: TeslaBLESS
uniswap-01,Others,0xf22cbd7104f2e6e9aa5e045cdb5ecaf49de10889,Uniswap V2: TeslaBot
uniswap-01,Others,0x59d13594573be6139cca46c0bc604b469e0be643,Uniswap V2: TESLABOT 2
uniswap-01,Others,0xe177f2ca7143b5e64a59f1c2cf3298fdb36993e0,Uniswap V2: TESLADOGE
uniswap-01,Others,0x53905e25e841307fd5805c99f681d5691ed7b376,Uniswap V2: TeslaDoge 2
uniswap-01,Others,0x873885af2b96c7e5bb7bce1ffe950c11d1139b84,Uniswap V2: TESLADOGE 3
uniswap-01,Others,0xd4af5f259b597656b537cef2ea3dd60f8081bbbe,Uniswap V2: TESLADOGE 4
uniswap-01,Others,0x51e57555136e4419f6fb5e08ea633d1dc02d39c7,Uniswap V2: TeslaEnergy
uniswap-01,Others,0x86b81b915707a617162fb3a96e5f6d9d526f6ef9,Uniswap V2: TESLAHODL
uniswap-01,Others,0x42044762672478a33bb9d67037dbdfadf4428a53,Uniswap V2: TESLAINU
uniswap-01,Others,0xf7d086fee2a50c28dca1216afccfc0cc08f45e6c,Uniswap V2: TeslaInu 2
uniswap-01,Others,0x1955ffda64da7d766310c98b4ead343b3c0f30b5,Uniswap V2: TeslaNorthAmerica-USDC
uniswap-01,Others,0xbc5d9a4bd5efdcfbd2f23f7db348bfc239d87640,Uniswap V2: TESLAPE
uniswap-01,Others,0x4d98791c6f1ef9f54bc0f64946eddb9414bb53ee,Uniswap V2: TESLAPE 2
uniswap-01,Others,0xde10ef8e2b74f9654be9220e1089b891e1a1fa64,Uniswap V2: TESLAPE 3
uniswap-01,Others,0x9613e2443b8c1702a3ea90d3c3afd90f95f0df5b,Uniswap V2: TESLAPE 4
uniswap-01,Others,0x63b184c9f395bde8f3a7ea1ef20d47db83fd3582,Uniswap V2: TESLAQUILA
uniswap-01,Others,0xa54205f3832ebc5855d8ff1d689f25ef441b0de8,Uniswap V2: TESLAQUILA INU
uniswap-01,Others,0x5fa215441f123402e45f0c6bcbdee6a2b66516f9,Uniswap V2: TESLARAT
